Gross income,2543,2749,2970,3413,2794,1327,2570,2796,1845,1019,1715,,2904,2325,3384,,1244,1255,830,541,750,2112,1786,,,,
Disposable income,2092,2254,2511,2900,2285,1236,2117,2269,1597,1012,1536,,2414,2032,2883,,1021,1053,768,541,716,1858,1542,,,,
Equivalised disposable income,974,1044,1117,1043,1007,686,1412,1508,1064,675,1024,,1148,1055,932,,1023,1056,774,541,716,1123,958,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputed rent(d),,,,,,,,,,,,,,,,,,,,,,,,,,,
Net benefit from home ownership or occupancy(e),109,191,363,294,190,99,28,125,336,393,258,,310,233,229,,50,88,187,241,168,70,198,,,,
Market rent(f),390,485,648,543,472,230,198,343,523,527,425,,505,402,440,,163,236,316,361,295,155,382,,,,
Housing costs(g) ,400,388,319,308,376,308,397,374,226,147,255,,237,262,314,,311,289,203,146,214,408,287,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equivalised disposable household income at top of selected percentiles,,,,,,,,,,,,,,,,,,,,,,,,,,,
   10th (P10),503,491,496,554,502,369,683,697,462,421,497,,566,545,466,,385,341,300,448,384,554,475,,,,
   20th (P20),639,676,700,711,663,429,966,914,606,522,574,,757,697,660,,676,520,458,479,479,714,583,,,,
   30th (P30),744,779,857,834,772,520,1137,1131,773,553,685,,878,808,768,,829,750,486,486,509,839,712,,,,
   40th (P40),871,899,959,904,890,599,1259,1296,930,603,838,,1014,943,843,,945,907,579,508,567,990,830,,,,
   50th (P50),974,1044,1117,1043,1007,686,1412,1508,1064,675,1024,,1148,1055,932,,1023,1056,774,541,716,1123,958,,,,
   60th (P60),1121,1165,1224,1171,1150,767,1554,1701,1215,776,1222,,1258,1183,1059,,1186,1236,959,586,889,1227,1118,,,,
   70th (P70),1261,1320,1444,1334,1302,867,1696,1888,1436,897,1469,,1443,1342,1207,,1328,1411,1144,696,1079,1439,1284,,,,
   80th (P80),1469,1515,1670,1619,1510,994,1925,2109,1742,1140,1758,,1712,1550,1410,,1486,1636,1470,860,1344,1635,1516,,,,
   90th (P90),1796,1871,2119,2052,1864,1223,2336,2791,2265,1685,2209,,2154,1875,1657,,1798,2183,1922,1179,1738,1931,1903,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
*  estimate has a relative standard error of 25% to 50% and should be used with caution,,,,,,,,,,,,,,,,,,,,,,,,,,,
**  estimate has a relative standard error greater than 50% and is considered too unreliable for general use,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cells in this table containing 2019–20 data have been randomly adjusted (by perturbation) to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals. Differences may occur between tables only where estimates are produced for different units (e.g. person, household or expenditure units). See Methodology for more information",,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Includes other couple households with dependent children,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Includes other couple family with no dependent children and other one family households ,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c) Includes overseas pensions,,,,,,,,,,,,,,,,,,,,,,,,,,,
(d) Includes all tenure types,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(e) Also referred to as net imputed rent. For all tenure types other than market renters, net benefit from home ownership or occupancy (net imputed rent) equates to market rent (gross imputed rent) less housing costs. For consistency across all housing tenures, the reported values of any rental refunds or subsidies received by market renters have been included in the estimates of net imputed rent",,,,,,,,,,,,,,,,,,,,,,,,,,,
(f) The estimated rent a dwelling would attract if it were commercially rented. This amount is nil for market renters,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(g) For market renters, housing costs include weekly rent payments less any refunds or subsidies received. For all other tenure types, housing costs include reported rent paid and/or other housing costs incurred, such as general and water rates, mortgage interest, house insurance, body corporate fees, repairs and maintenance. See Methodology for further information on imputed rent",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Household Income and Wealth, Australia: Summary of Results, 2019–20 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Released at 11:30 am (CANBERRA TIME) 28 April 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 9.1  INCOME DISTRIBUTION, Household composition – Relative standard errors (RSE)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAMILY HOUSEHOLDS,,,,,,,,,,,,,,,,NON-FAMILY HOUSEHOLDS,,,,,,All households,,,,
,Couple family with dependent children,,,,,One parent family with dependent children,Couple only,,,,,,Other one family households,,Multiple family households,,Lone person,,,,,Group households,,,,,
,"Dependent children only, youngest child aged under 5","Dependent children only, youngest child aged 5–14","Dependent children only, youngest child aged 15 and above",Dependent and non-dependent children only,Total(a),,Reference person aged under 35,Reference person aged 35–54,Reference person aged 55–64,Reference person aged 65 and over,Total,,Couple family with non-dependent children only,Total(b),,,"Aged 
under 35","Aged 
35–54","Aged 
55–64","Aged 65 
and over",Total,,,,,,
RELATIVE STANDARD ERROR (%),,,,,,,,,,,,,,,,,,,,,,,,,,,
Household income,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mean income,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private income,4.1,3.4,6.6,6,2.1,7.8,5.3,3.8,4.4,5.2,2.3,,4.3,3.1,5.6,,5.9,4,5.5,6.1,2.6,6.4,1.2,,,,
Government pensions and allowances(c),6.5,11.4,23.1,15.8,5.7,4.5,24.5,21.5,11.2,3,3.1,,9.2,5.6,9.1,,20.8,9.4,7,2,2.5,11.7,1.6,,,,
Gross income,3.8,3.1,6.3,5.6,1.9,5.9,5.3,3.6,4.1,3.4,2,,3.9,2.6,4.6,,5.8,3.6,4.5,2.7,1.8,5.4,1.1,,,,
Disposable income,3,2.5,5.1,4.6,1.5,4.5,3.8,3.1,3.3,2.8,1.5,,3.3,2.1,4.1,,4.7,3.1,4.3,2.2,1.5,4.9,0.8,,,,
Equivalised disposable income,3,2.7,5,4.3,1.6,4.3,3.4,3.1,3.2,2.8,1.5,,3.1,2,4.2,,4.6,3,4.3,2.2,1.5,4,0.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median income,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private income,2.9,3,8.7,4.2,2.1,6.9,2.7,4.3,3.2,10.2,2.4,,4.8,5,8.5,,3.2,3.8,8.7,17.8,7.4,7,1,,,,
Government pensions and allowances(c),np,np,np,np,np,12.7,np,np,np,8.1,np,,np,np,40.7,,np,np,np,0,np,np,np,,,,
Gross income,3.2,3,8.1,3.8,1.7,3.7,2.7,4.5,2.8,2.5,2.5,,4.8,3.8,6.7,,3.3,3.7,5.9,0.8,3.1,5.7,0.9,,,,
Disposable income,2.4,2.3,6.2,3.2,1.4,3.2,2.2,3.7,2.8,2.2,1.9,,4.3,2.7,6.9,,2.8,3.9,5.1,0.8,2.4,4.4,0.9,,,,
Equivalised disposable income,2.2,2.9,5.5,5.2,2,3.5,2.1,3.7,2.8,2.2,1.9,,2.7,2.5,4.5,,2.8,4.1,5.1,0.8,2.4,4.7,0.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputed rent(d),,,,,,,,,,,,,,,,,,,,,,,,,,,
Net benefit from home ownership or occupancy(e),13.4,6.5,8.5,9.1,4.2,12.6,29.2,11.4,6,5.1,4,,5.7,4.8,11.1,,18.6,10.5,8.1,3.7,3.3,15.8,2.1,,,,
Market rent(f),4.4,3.8,6.2,5.5,2.4,5.8,5.8,5.3,4,4,2.8,,3.9,3.4,7.2,,6.7,4.9,5.2,2.6,2,11.2,1.3,,,,
Housing costs(g) ,2.2,3,6.2,5.1,1.8,2.3,2.4,2.8,3.3,1.9,1.4,,4.1,2.5,5.8,,2.6,2.3,3.1,1.9,1.2,4,0.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equivalised disposable household income at top of selected percentiles,,,,,,,,,,,,,,,,,,,,,,,,,,,
   10th (P10),5,3.8,12.2,9.8,2.6,5.9,5.6,5.1,10.4,6.4,1.4,,6.7,4.5,20.7,,12.3,8.7,18.4,4.6,3.7,11.5,1,,,,
   20th (P20),2.6,3.5,6.6,6.7,1.5,3.7,4,5.2,4.3,0.3,1,,5,2.6,10.9,,7.4,4.8,4.2,0,0.1,3.5,1,,,,
   30th (P30),3,2.6,6.2,4.1,1.6,6,2.7,4.5,5.9,1.2,2.1,,4,2.9,6.7,,4.3,4.8,2.6,0.3,1.1,6.7,0.9,,,,
   40th (P40),2.7,2.8,4.1,3.4,1.5,3.9,2.8,3.7,3.3,1.5,2,,4.2,2.4,5,,2.7,4.2,5.2,0.9,1.7,6.7,0.8,,,,
   50th (P50),2.2,2.9,5.5,5.2,2,3.5,2.1,3.7,2.8,2.2,1.9,,2.7,2.5,4.5,,2.8,4.1,5.1,0.8,2.4,4.7,0.8,,,,
   60th (P60),2.2,2.2,5.7,4.5,1.3,3.1,2.2,2.6,2.9,1.9,1.7,,4.2,1.8,6.5,,4.1,3,4.6,2.2,2,4.6,0.9,,,,
   70th (P70),1.9,2.5,6.7,6.1,1.5,3.2,2.5,2.7,2.8,3.1,1.8,,3.7,2,6.6,,3.6,2.3,5.7,3,2.2,6.5,1.1,,,,
   80th (P80),2.8,2.6,6.3,6.3,1.7,2.1,2.5,4,3.1,5.2,1.2,,3.7,3.2,3.9,,3.4,3.3,4.2,2.7,1.6,4.4,1.1,,,,
   90th (P90),2.5,3.7,7.9,6.8,2.1,5.3,4.5,4.1,3.4,4.4,2.1,,6.9,4.3,8.5,,5.5,5.1,5.7,3.4,2.3,4.4,1.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
np  not published,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Includes other couple households with dependent children,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Includes other couple family with no dependent children and other one family households ,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c) Includes overseas pensions,,,,,,,,,,,,,,,,,,,,,,,,,,,
(d) Includes all tenure types,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(e) Also referred to as net imputed rent. For all tenure types other than market renters, net benefit from home ownership or occupancy (net imputed rent) equates to market rent (gross imputed rent) less housing costs. For consistency across all housing tenures, the reported values of any rental refunds or subsidies received by market renters have been included in the estimates of net imputed rent",,,,,,,,,,,,,,,,,,,,,,,,,,,
(f) The estimated rent a dwelling would attract if it were commercially rented. This amount is nil for market renters,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(g) For market renters, housing costs include weekly rent payments less any refunds or subsidies received. For all other tenure types, housing costs include reported rent paid and/or other housing costs incurred, such as general and water rates, mortgage interest, house insurance, body corporate fees, repairs and maintenance. See Methodology for further information on imputed rent",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
